Name,address,town,Zip
Location 1,6660 4th section rd,Brockport,14420
Location 2,745 Calkins Road,Rochester,14623
Location 3,3175 Chili Avenue,Rochester,14624
Location 4,1750 east avenue,Rochester,14610
Location 5,1955 Empire Boulevard,Webster,14580
Location 6,851 Fairport Rd,East Rochester,14445
Location 7,900 Holt Road,Webster,14580
Location 8,525 Titue Avenue,Rochester,14617
Location 9,3177 Latta Road,Rochester,14612
Location 10,2301 Lyell Avenue,Rochester,14606
Location 11,650 Hylan Drive,Rochester,14623
Location 12,3701 Mount Read Boulevard,Rochester,14616
Location 13,2157 Penfield Road,Penfield,14526
Location 14,6600 Pittsford Palmyra Road,Fairport,14450
Location 15,3195 Monroe Avenue,Pittsford,14618
Location 16,2200 East Ridge Road,Rochester,14622
Location 17,2833 West Ridge Road,Rochester,14626
